,id,artwork_name,artist_full_name,artist_first_name,artist_last_name,creation_year,century,source_url,image_url,collection_origins,artwork_type,school,original_id_in_collection,created_at,last_modified,omni_id,created_by_id,general_type,geocoded,color_pallete,dominant_color,palette_count
40,10aacd1f-cd01-48e7-8ac4-9316ce3189d3,fashion illustration,anoma-co-uk,anoma-co-uk,anoma-co-uk,2011.0,21.0,https://anoma-co-uk.deviantart.com/art/Fashion-Illustration-216320198,https://orig00.deviantart.net/10b4/f/2011/183/6/e/6ea162a0b9f9597af62eb78348b90bf2-d3kshqe.jpg,DeviantArt,painting,modern,216320198,2017-11-23,2017-12-21,4161077,1,painting,f,"[u'#ffffff', u'#feffff', u'#fdfdfc', u'#fbfbfa', u'#f9f9f9', u'#ebdfd6', u'#fefefb', u'#b2675e', u'#fefefe', u'#fcfcfb', u'#f9f8f6', u'#fffffb']",#ffffff,"[15513, 22, 5711, 8818, 4395, 2792, 1674, 6520, 7709, 5066, 6641, 675]"
41,cb43af69-17ae-4d78-89a1-10d81919f0b5,reception of the ambassador in the doge's palace,canaletto,canaletto,canaletto,1730.0,18.0,https://www.wga.hu/html/c/canalett/3/canal310.html,http://www.wga.hu/art/c/canalett/3/canal310.jpg,Web Gallery of Art '17,painting,Italia,6931,2017-11-15,2018-06-19,6930,1,painting,t,"[u'#cec7ad', u'#a4a591', u'#8a8774', u'#6e6353', u'#56615a', u'#dddac2', u'#c6ae8a', u'#a68a6b', u'#6e786b', u'#5e4a3d', u'#43403a', u'#2b1e18']",#56615a,"[4756, 4220, 5299, 4613, 8907, 4237, 3751, 3803, 5464, 5003, 7281, 8202]"
42,ff7544a1-3622-4946-8cb7-617974bec361,the martyrdom of st matthew,caravaggio caravaggio,caravaggio,caravaggio,1599.0,16.0,https://www.wga.hu/html/c/caravagg/04/24conta.html,http://www.wga.hu/art/c/caravagg/04/24conta.jpg,Web Gallery of Art '17,painting,Italia,7252,2017-11-15,2018-06-19,7248,1,painting,t,"[u'#c0a373', u'#170f0d', u'#0e0b0b', u'#040505', u'#030303', u'#64462b', u'#332218', u'#22140f', u'#0d0606', u'#080607', u'#060606', u'#020202']",#332218,"[3682, 5152, 6101, 5675, 6330, 4574, 7332, 5434, 4275, 7089, 6045, 3847]"
43,25a764fa-a72e-450e-8d78-5b6899986787,wonderment,traciewayling,traciewayling,traciewayling,2014.0,21.0,https://traciewayling.deviantart.com/art/Wonderment-489086069,https://orig00.deviantart.net/4ee5/f/2014/290/2/a/2a4192d22d91b32cd1cb39af8870bd39-d836t85.jpg,DeviantArt,painting,modern,489086069,2017-11-23,2017-12-21,4161251,1,painting,f,"[u'#cfd1ca', u'#c5b7a4', u'#acc7c8', u'#a7afa6', u'#4f4943', u'#3e7375', u'#1e3337', u'#dadcd8', u'#c8c8c0', u'#897e72', u'#79a49f', u'#706e67']",#3e7375,"[4210, 3411, 6755, 3526, 6620, 8141, 7830, 4308, 4291, 5042, 4936, 6466]"
44,5a131357-d884-4d29-a226-6f87cd59f548,st john the baptist,caravaggio caravaggio,caravaggio,caravaggio,1604.0,17.0,https://www.wga.hu/html/c/caravagg/07/41baptis.html,http://www.wga.hu/art/c/caravagg/07/41baptis.jpg,Web Gallery of Art '17,painting,Italia,7295,2017-11-15,2018-06-19,7291,1,painting,t,"[u'#ac836e', u'#571b19', u'#241716', u'#0d0d0f', u'#0b0b0d', u'#0f0c0e', u'#603024', u'#241011', u'#170c0e', u'#151011', u'#0f0e10', u'#0e0c0e']",#0f0e10,"[4410, 4744, 3963, 6588, 5661, 4510, 5216, 4735, 4817, 6493, 8762, 5637]"
45,d3a04e37-cc90-4ef7-9513-74b4b27f80c2,deposition of the tears,giovanni francesco caroto,giovanni francesco,caroto,1525.0,16.0,https://www.wga.hu/html/c/caroto/tears.html,http://www.wga.hu/art/c/caroto/tears.jpg,Web Gallery of Art '17,painting,italian,7488,2017-11-15,2017-12-21,7484,1,painting,f,"[u'#cbbdad', u'#934d32', u'#5f4b3f', u'#150f0f', u'#baa48f', u'#a2866a', u'#936844', u'#913025', u'#582e21', u'#362622', u'#212628', u'#1c1a1b']",#150f0f,"[3682, 3728, 5824, 7064, 5687, 6026, 5732, 4424, 5769, 5857, 5358, 6385]"
46,6b70b24a-8062-40d7-82bf-fa3453c6d72c,pitcher,o e n   d e   w i n t e r k,o e n   d e   w i n t e r,k,1976.0,20.0,http://www.moma.org/collection/works/3327,https://www.moma.org//media/W1siZiIsIjIyOTMxMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=6846a1ddd145b8f4,MOMA - New York,design,unknown,3327,2017-11-15,2017-12-21,2001974,1,design,f,"[u'#c7c7c7', u'#c5c5c5', u'#bf4540', u'#bdbdbc', u'#b9b9b9', u'#e14842', u'#cacaca', u'#c8c8c8', u'#c6c6c6', u'#c42825', u'#c2c2c2', u'#b1b0b0']",#c42825,"[7237, 5380, 903, 5178, 6439, 3939, 6355, 4145, 5198, 10260, 4331, 6171]"
47,4e3fdbc3-1723-42d3-b503-7596f4270746,a family of chickens,pieter casteels,pieter,casteels,1728.0,18.0,https://www.wga.hu/html/c/casteels/chickens.html,http://www.wga.hu/art/c/casteels/chickens.jpg,Web Gallery of Art '17,painting,flemish,7871,2017-11-15,2017-12-21,7867,1,painting,f,"[u'#5e777b', u'#513f21', u'#261f14', u'#aeb095', u'#878e7b', u'#7f7a5d', u'#755e39', u'#5d5a3d', u'#4b4e32', u'#44341b', u'#403e25', u'#363620']",#363620,"[5626, 5353, 6676, 3679, 3558, 4238, 3358, 4830, 4653, 6215, 8092, 9258]"
48,6f749e11-0f4f-43fb-99f4-5efd8a906cc0,tumbler and water glass,i a n f r a n c o   f r a t t i n i g,i a n f r a n c o   f r a t t i n i,g,1983.0,20.0,http://www.moma.org/collection/works/3422,https://www.moma.org//media/W1siZiIsIjIxMTE2MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=3bdad0b1a450649a,MOMA - New York,design,unknown,3422,2017-11-15,2017-12-21,2002051,1,design,f,"[u'#afafaf', u'#8f8f8f', u'#757575', u'#6f6f6f', u'#676767', u'#cacaca', u'#bfbebe', u'#b8b6b6', u'#a9aaaa', u'#9fa0a0', u'#868686', u'#7e7e7e']",#676767,"[4888, 4358, 5310, 4206, 7264, 4769, 4730, 7037, 5510, 5777, 5187, 6500]"
49,be57b3bc-7866-4373-bf4d-8ea056af8d3f,kiki and jiji,shricka,shricka,shricka,2014.0,21.0,https://shricka.deviantart.com/art/Kiki-and-Jiji-444718727,https://orig00.deviantart.net/d41b/f/2014/092/e/1/kiki_and_jiji_by_shricka-d7crv5z.jpg,DeviantArt,painting,modern,444718727,2017-11-15,2017-12-21,4001367,1,painting,f,"[u'#daaf7f', u'#d6a97e', u'#d4af89', u'#d1a77b', u'#d0976d', u'#99151d', u'#11193a', u'#d6a976', u'#e2d2cb', u'#d8c0b3', u'#926450', u'#061c4e']",#d1a77b,"[4966, 5933, 1467, 10236, 3282, 3979, 5647, 7643, 3845, 5928, 4861, 7749]"
50,249f3ea3-6b70-48ad-a1f3-30fc5d288a5b,the laundress,giacomo ceruti,giacomo,ceruti,1736.0,18.0,https://www.wga.hu/html/c/ceruti/laundres.html,http://www.wga.hu/art/c/ceruti/laundres.jpg,Web Gallery of Art '17,painting,italian,8164,2017-11-15,2017-12-21,8160,1,painting,f,"[u'#c6ad89', u'#9b7f60', u'#8f6f52', u'#76573f', u'#634937', u'#563b2b', u'#47352b', u'#80664e', u'#3b2a21', u'#2c2220', u'#261c1a', u'#1d1412']",#634937,"[3117, 5400, 4233, 6994, 7171, 5118, 5034, 5055, 6072, 5385, 5636, 6321]"
51,593b7a9e-ac1a-4eff-b328-6e9db960347d,mont sainte-victoire,paul czanne,paul,czanne,1890.0,19.0,https://www.wga.hu/html/c/cezanne/4/3lands01.html,http://www.wga.hu/art/c/cezanne/4/3lands01.jpg,Web Gallery of Art '17,painting,french,8284,2017-11-15,2017-12-21,8280,1,painting,f,"[u'#e3e1db', u'#cccbbf', u'#9b9375', u'#5e6355', u'#4f4b39', u'#b7b8ad', u'#a2a49b', u'#868a82', u'#847652', u'#806436', u'#37403a', u'#242421']",#242421,"[3745, 5661, 2921, 5940, 4411, 6530, 6611, 6635, 5241, 5464, 5525, 6852]"
52,63f807e3-bc1d-45f9-b336-6202227bcc40,annunciation,petrus christus,petrus,christus,1452.0,15.0,https://www.wga.hu/html/c/christus/1/annuncia.html,http://www.wga.hu/art/c/christus/1/annuncia.jpg,Web Gallery of Art '17,painting,flemish,8505,2017-11-15,2017-12-21,8501,1,painting,f,"[u'#9f5d43', u'#742d2b', u'#69473e', u'#472b28', u'#211b1c', u'#1b1516', u'#150f10', u'#ebd0ba', u'#c7a086', u'#c07c55', u'#a5765d', u'#322221']",#9f5d43,"[8041, 3410, 6163, 7194, 5462, 5856, 5843, 4174, 3679, 5575, 3895, 6244]"
53,ba382b64-d842-401c-ad95-fd1ff924a070,coquettish,kc-art,kc-art,kc-art,2009.0,21.0,https://kc-art.deviantart.com/art/Coquettish-117202904,https://pre00.deviantart.net/f89c/th/pre/i/2015/124/8/d/coquettish_by_kc_art-d1xs2c8.jpg,DeviantArt,painting,modern,117202904,2017-11-23,2017-12-21,4161521,1,painting,f,"[u'#ffffff', u'#feffff', u'#fefeff', u'#fefcff', u'#fefefb', u'#592f23', u'#fef8fe', u'#fffeff', u'#fefefe', u'#fdfcfe', u'#fce6ee', u'#e5a892']",#fef8fe,"[9745, 23, 372, 6713, 98, 6315, 10757, 3338, 10293, 5126, 2982, 9774]"
54,e147ed6d-80e7-4b51-a768-3833c43c66e5,stonehenge,john constable,john,constable,1835.0,19.0,https://www.wga.hu/html/c/constabl/stonehen.html,http://www.wga.hu/art/c/constabl/stonehen.jpg,Web Gallery of Art '17,graphics,english,9114,2017-11-15,2017-12-21,9110,1,drawing,f,"[u'#bea9a1', u'#9e8982', u'#887369', u'#57494e', u'#4d3d3e', u'#2e252e', u'#231f2e', u'#18131e', u'#d5c2b8', u'#af9889', u'#6b5a58', u'#3b3444']",#887369,"[4959, 4719, 7330, 5952, 3959, 4986, 4777, 7242, 3936, 3791, 7308, 6577]"
55,033f8f8d-e84b-46da-bbe2-851b6385080f,divisumma 14 printing calculator,a r c e l l o   n i z z o l i m,a r c e l l o   n i z z o l i,m,1947.0,20.0,http://www.moma.org/collection/works/4062,https://www.moma.org//media/W1siZiIsIjIxMTU0MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=0e287a3011664b5c,MOMA - New York,design,unknown,4062,2017-11-15,2017-12-21,2002552,1,design,f,"[u'#dedddc', u'#d5d5d5', u'#d3d3d3', u'#d1d1d0', u'#c9c9c9', u'#c8c5c0', u'#5f594e', u'#d9d8d7', u'#cecece', u'#cccccc', u'#bcbcbb', u'#949281']",#949281,"[5211, 5992, 4283, 3611, 7069, 4109, 6214, 4593, 3800, 5629, 5232, 9793]"
56,d78c5860-0267-4375-bdd4-3feb30115c12,altarpiece,jacobello dalle masegne,jacobello,dalle masegne,1375.0,14.0,https://www.wga.hu/html/d/dalle_ma/altarpie.html,http://www.wga.hu/art/d/dalle_ma/altarpie.jpg,Web Gallery of Art '17,sculpture,italian,10438,2017-11-15,2017-12-21,10434,1,sculpture,f,"[u'#c4b3a2', u'#80634a', u'#6e5540', u'#644935', u'#533b2a', u'#45291a', u'#977c61', u'#5e402c', u'#4b3221', u'#372216', u'#25120b', u'#0b0605']",#0b0605,"[3424, 4348, 4218, 4773, 6169, 4953, 4837, 4829, 5589, 7133, 7491, 7772]"
57,837d4deb-1211-479e-9747-4c507b3a6508,louis-auguste schwiter,eug?ne delacroix,eug?ne,delacroix,1826.0,19.0,https://www.wga.hu/html/d/delacroi/2/207delac.html,http://www.wga.hu/art/d/delacroi/2/207delac.jpg,Web Gallery of Art '17,painting,french,10981,2017-11-15,2017-12-21,10977,1,painting,f,"[u'#c8af89', u'#a18b6b', u'#685339', u'#32271e', u'#221d18', u'#0d0d0a', u'#0a0906', u'#050503', u'#7b6e59', u'#594e41', u'#473e34', u'#15120f']",#7b6e59,"[3381, 5639, 3999, 4983, 4800, 5612, 5340, 6890, 7174, 5250, 6508, 5960]"
58,783ca4a6-6be8-48f0-bb23-045208cc27f2,saint jerome in prayer,carlo dolci,carlo,dolci,1655.0,17.0,https://www.wga.hu/html/d/dolci/jerome.html,http://www.wga.hu/art/d/dolci/jerome.jpg,Web Gallery of Art '17,painting,italian,11298,2017-11-15,2017-12-21,11294,1,painting,f,"[u'#9b8160', u'#995538', u'#613926', u'#3d1d15', u'#2c1915', u'#241513', u'#160d0d', u'#140b0b', u'#dec69a', u'#5e503d', u'#412e23', u'#1b1211']",#412e23,"[3838, 4453, 5294, 4384, 6322, 6741, 5359, 5586, 4133, 6424, 7303, 5699]"
59,f7ab2b9e-dce3-4b1e-a824-ce6fda101edd,st louis of toulouse,donatello donatello,donatello,donatello,1421.0,15.0,https://www.wga.hu/html/d/donatell/1_early/orsanmic/2louis_1.html,http://www.wga.hu/art/d/donatell/1_early/orsanmic/2louis_1.jpg,Web Gallery of Art '17,sculpture,italian,11459,2017-11-15,2017-12-21,11455,1,sculpture,f,"[u'#e8e5df', u'#d4cdc5', u'#bbb1a7', u'#b1a9a1', u'#9f9388', u'#816b58', u'#4a392d', u'#c6beb5', u'#655649', u'#36281f', u'#201a15', u'#0c0a08']",#0c0a08,"[3798, 4939, 5458, 5636, 5963, 4253, 6802, 6876, 4632, 5509, 4226, 7444]"
60,76e0d86d-6efe-414b-a1d7-2842610de89e,self shoulders,pjc16a,pjc16a,pjc16a,2010.0,21.0,https://pjc16a.deviantart.com/art/Self-Shoulders-179378447,https://pre00.deviantart.net/cce7/th/pre/i/2010/258/1/8/self_shoulders_by_pjc16a-d2yspan.jpg,DeviantArt,painting,modern,179378447,2017-11-23,2017-12-21,4162082,1,painting,f,"[u'#a6b5b7', u'#9b9b9b', u'#86afab', u'#6b5559', u'#63232d', u'#371b28', u'#20111c', u'#f0d8d2', u'#e3b6ab', u'#d49a8e', u'#b0685d', u'#729895']",#729895,"[2564, 1886, 7258, 5365, 4759, 5934, 7314, 3801, 5359, 5462, 6807, 9027]"
61,b2b46de4-807b-4713-9fd6-1cf7eccd9674,valentine portable typewriter,sottsass ettore,sottsass,ettore,1968.0,20.0,http://www.moma.org/collection/works/4576,https://www.moma.org//media/W1siZiIsIjIzMDAwNCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=d6aee130845b2448,MOMA - New York,design,unknown,4576,2017-11-15,2017-12-21,2002927,1,design,f,"[u'#c7c7c7', u'#b5151f', u'#adadad', u'#ad4f56', u'#ad1921', u'#b51b24', u'#c41826', u'#bd121f', u'#b91822', u'#b6b6b6', u'#b0b0b0', u'#aaaaaa']",#b51b24,"[4106, 7819, 7933, 924, 2484, 10113, 6250, 6348, 3889, 4411, 3521, 7738]"
62,57ca0c8b-e7a0-4734-9cdc-47df4f717c55,healing of the blind man (detail),duccio di buoninsegna,duccio di,buoninsegna,1308.0,14.0,https://www.wga.hu/html/d/duccio/maesta/predel_v/pre_v_7b.html,http://www.wga.hu/art/d/duccio/maesta/predel_v/pre_v_7b.jpg,Web Gallery of Art '17,painting,italian,11938,2017-11-15,2017-12-21,11934,1,painting,f,"[u'#eadbcc', u'#d4bf9a', u'#a8a19a', u'#a77d34', u'#a09170', u'#7b6332', u'#713526', u'#3a2f21', u'#c09243', u'#b7a482', u'#ae8e4a', u'#a26e2a']",#a8a19a,"[5576, 1778, 10728, 7190, 2702, 5667, 8053, 8760, 5307, 1171, 4139, 4465]"
63,b432237f-262e-4243-93e2-2cab7a815b74,stars,skippy-s,skippy-s,skippy-s,2014.0,21.0,https://skippy-s.deviantart.com/art/Stars-481124286,https://img00.deviantart.net/9f19/i/2014/251/0/4/stars_by_skippy_s-d7yg5vi.jpg,DeviantArt,painting,modern,481124286,2017-11-23,2017-12-21,4162272,1,painting,f,"[u'#919191', u'#7b7b7b', u'#c0c0c0', u'#aeaeae', u'#a4a4a4', u'#9c9c9c', u'#969696', u'#8a8a8a', u'#828282', u'#646464', u'#262626', u'#101010']",#101010,"[4828, 6344, 3634, 4956, 4686, 3788, 4469, 6532, 4899, 4791, 7162, 9447]"
64,6eef799d-b8fb-46d9-a537-63305063518f,small passion 27. the lamentation for christ,albrecht drer,albrecht,drer,1511.0,16.0,https://www.wga.hu/html/d/durer/2/12/7smallp/3/27_small.html,http://www.wga.hu/art/d/durer/2/12/7smallp/3/27_small.jpg,Web Gallery of Art '17,graphics,german,12508,2017-11-15,2017-12-21,12504,1,drawing,f,"[u'#ffffff', u'#fdfdfd', u'#f9f9f9', u'#f1f1f1', u'#737373', u'#4d4d4d', u'#3b3b3b', u'#e2e2e2', u'#c2c2c2', u'#a2a2a2', u'#8e8e8e', u'#5a5a5a']",#3b3b3b,"[6566, 4935, 5050, 4669, 5978, 5507, 6652, 4528, 6153, 5291, 4936, 5271]"
65,9044bfdc-1781-494f-98aa-7a7bc0728384,"negerkunst, prhistorische felsbilder sudafrikas",a x   b i l l m,a x   b i l l,m,1931.0,20.0,http://www.moma.org/collection/works/5121,https://www.moma.org//media/W1siZiIsIjIxMDMwOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDIwMDB4MjAwMFx1MDAzZSJdXQ.jpg?sha=b0bae35a7156c8f2,MOMA - New York,design,unknown,5121,2017-11-15,2017-12-21,2003203,1,design,f,"[u'#d6d9c7', u'#d2d5c3', u'#cbc9b1', u'#bfb18c', u'#645f50', u'#dadccb', u'#d7dac8', u'#d4d6c5', u'#bcae87', u'#b8ac86', u'#b6a880', u'#b2a47f']",#d4d6c5,"[6184, 7077, 452, 7248, 4616, 5092, 5218, 7252, 5430, 5863, 4989, 6115]"
66,1610cebb-68a6-42a8-b4cc-18dd81e5bcb1,30 minute,kabbeko,kabbeko,kabbeko,2011.0,21.0,https://kabbeko.deviantart.com/art/30-minute-252438221,https://img00.deviantart.net/4c4e/i/2011/224/b/5/30_minute_by_kabbeko-d46amkt.jpg,DeviantArt,painting,modern,252438221,2017-11-23,2017-12-21,4162373,1,painting,f,"[u'#c77d6a', u'#bebfba', u'#a34d45', u'#667560', u'#2c2d2a', u'#eeeef3', u'#e7e8ed', u'#dad2cd', u'#cda090', u'#918676', u'#e7d4cd', u'#534c40']",#e7e8ed,"[3400, 6886, 3713, 3788, 6860, 4677, 8355, 6848, 6522, 3943, 4436, 6108]"
67,5a50c726-ae71-4981-8553-399aa643ed02,happiness is a state of mind,ericadalmaso,ericadalmaso,ericadalmaso,2012.0,21.0,https://ericadalmaso.deviantart.com/art/happiness-is-a-state-of-mind-334940893,https://img00.deviantart.net/5905/i/2013/141/c/4/happiness_is_a_state_of_mind_by_ericadalmaso-d5jey1p.jpg,DeviantArt,painting,modern,334940893,2017-11-23,2017-12-21,4162387,1,painting,f,"[u'#fffffd', u'#f7efe8', u'#ebdfd7', u'#bdb5ad', u'#b6afa7', u'#fefcf6', u'#e1d8d0', u'#d3c6bd', u'#c7b6af', u'#af9894', u'#8c827e', u'#4f4643']",#bdb5ad,"[6058, 5196, 5154, 7464, 6042, 4152, 5626, 5008, 4624, 4475, 4598, 7139]"
68,f3f009b4-fc15-4568-937c-3d1d70c22708,virgin and child,joseph-hugues fabisch,joseph-hugues,fabisch,1863.0,19.0,https://www.wga.hu/html/f/fabisch/virgin_c.html,http://www.wga.hu/art/f/fabisch/virgin_c.jpg,Web Gallery of Art '17,sculpture,french,13136,2017-11-15,2017-12-21,13132,1,sculpture,f,"[u'#a68f7d', u'#9e7f62', u'#5e4d40', u'#4b311e', u'#e5ded8', u'#d0c2bb', u'#c5ac97', u'#b0a099', u'#887669', u'#7d644e', u'#755437', u'#291a13']",#4b311e,"[5923, 4394, 5887, 9396, 3789, 4740, 3582, 3787, 5448, 6651, 4613, 7326]"
69,388736e9-5f86-4ad2-8d05-f9fbd46fab4e,self-portrait,carel fabritius,carel,fabritius,1625.0,17.0,https://www.wga.hu/html/f/fabritiu/carel/self_pz.html,http://www.wga.hu/art/f/fabritiu/carel/self_pz.jpg,Web Gallery of Art '17,painting,dutch,13160,2017-11-15,2017-12-21,13156,1,painting,f,"[u'#7f493b', u'#664539', u'#382925', u'#282320', u'#191715', u'#110f0d', u'#d29271', u'#ab6c54', u'#8f5a48', u'#543c34', u'#4c2e26', u'#231a18']",#191715,"[4076, 7009, 4569, 4100, 8374, 7175, 3230, 6365, 5473, 6353, 4344, 4468]"
70,94b5b2df-9f0d-49aa-9b7c-ee43e3e8598b,sisters playing 1925,artboy62,artboy62,artboy62,2013.0,21.0,https://artboy62.deviantart.com/art/SISTERS-PLAYING-1925-368846089,https://img00.deviantart.net/9413/i/2013/120/4/e/sisters_playing_1925_by_artboy62-d63lngp.jpg,DeviantArt,painting,modern,368846089,2017-11-23,2017-12-21,4162479,1,painting,f,"[u'#edb196', u'#cf816a', u'#124337', u'#dfcecc', u'#dcdee7', u'#b1aeba', u'#a8c8d9', u'#90acb8', u'#898470', u'#28604e', u'#253e36', u'#084035']",#124337,"[5470, 3321, 10033, 2664, 6199, 1972, 8215, 7856, 6320, 5138, 2182, 6166]"
71,f2eb7cd0-6d01-4aeb-9fe8-36cd5fe451a0,bust of grand prince ferdinando de' medici,giambattista foggini,giambattista,foggini,1685.0,17.0,https://www.wga.hu/html/f/foggini/medici3.html,http://www.wga.hu/art/f/foggini/medici3.jpg,Web Gallery of Art '17,sculpture,italian,13641,2017-11-15,2017-12-21,13637,1,sculpture,f,"[u'#d9d9d9', u'#818181', u'#696969', u'#414141', u'#f2f2f2', u'#e6e6e6', u'#cacaca', u'#c0c0c0', u'#aeaeae', u'#949494', u'#505050', u'#303030']",#303030,"[6423, 5263, 6103, 4277, 4141, 5248, 5177, 5510, 5732, 4831, 5310, 7521]"
72,01eb1217-523c-4b6e-8ed7-29cd6ce73d95,scenes from the life of st francis,nicols francs,nicols,francs,1440.0,15.0,https://www.wga.hu/html/f/frances/s_franci.html,http://www.wga.hu/art/f/frances/s_franci.jpg,Web Gallery of Art '17,painting,spanish,13882,2017-11-15,2017-12-21,13878,1,painting,f,"[u'#f2cd95', u'#ecbb83', u'#d9b583', u'#d5a573', u'#d29365', u'#b28d65', u'#80553b', u'#5b4739', u'#3f271b', u'#fce4ac', u'#ad744e', u'#8d6e52']",#5b4739,"[4857, 4110, 3544, 5530, 4475, 5742, 6662, 9318, 6917, 3878, 5140, 5363]"
73,2f3cffbe-7f1f-4bb3-9891-31795646ef0d,maedhros - a song of valinor,teradiam,teradiam,teradiam,2017.0,21.0,https://teradiam.deviantart.com/art/Maedhros-A-Song-of-Valinor-690493592,https://img00.deviantart.net/f151/i/2017/288/c/0/maedhros___a_song_of_valinor_by_teradiam-dbf3o9k.jpg,DeviantArt,painting,modern,690493592,2017-11-15,2017-12-21,4002504,1,painting,f,"[u'#b2bbc0', u'#a2abb1', u'#949ba0', u'#685b55', u'#56453e', u'#393734', u'#2d2b29', u'#888a8c', u'#86766e', u'#6c7073', u'#545656', u'#41403e']",#2d2b29,"[3662, 6016, 6328, 4800, 4971, 6026, 6355, 6257, 3304, 6303, 5848, 5666]"
74,1e5087fc-9de4-4d3a-8446-6d4553fec07c,universe record [4],miimork,miimork,miimork,2014.0,21.0,https://miimork.deviantart.com/art/Universe-Record-4-484123457,https://img00.deviantart.net/24b1/i/2014/266/c/3/universe_record__4__by_miimork-d808g1t.jpg,DeviantArt,painting,modern,484123457,2017-11-15,2017-12-21,4002496,1,painting,f,"[u'#d7dde3', u'#b6c5d5', u'#8b9db8', u'#586792', u'#14275a', u'#fdfefe', u'#fafafa', u'#f2f4f5', u'#677ca3', u'#415a8e', u'#344678', u'#253e76']",#14275a,"[4048, 4887, 6077, 4699, 6445, 4721, 6274, 5650, 5714, 6425, 5135, 5461]"
75,85cd83f8-f6f7-47aa-9fc8-eac37d56b906,self-portrait,giovanna garzoni,giovanna,garzoni,1650.0,17.0,https://www.wga.hu/html/g/garzoni/selfport.html,http://www.wga.hu/art/g/garzoni/selfport.jpg,Web Gallery of Art '17,graphics,italian,14533,2017-11-15,2017-12-21,14529,1,drawing,f,"[u'#eedfd4', u'#e8d9cd', u'#d5c5ba', u'#d0bdb1', u'#bdada2', u'#9b8d85', u'#f4e6dc', u'#e2d2c6', u'#dbccc1', u'#c6b8ae', u'#b19e93', u'#5e524d']",#e2d2c6,"[5470, 7529, 5741, 3830, 4375, 5742, 4038, 8005, 7005, 3784, 4098, 5919]"
76,e75ad016-689b-4a0d-8d86-474d96fcde65,madame mette gauguin,paul gauguin,paul,gauguin,1884.0,19.0,https://www.wga.hu/html/g/gauguin/01/early09.html,http://www.wga.hu/art/g/gauguin/01/early09.jpg,Web Gallery of Art '17,painting,french,14570,2017-11-15,2017-12-21,14566,1,painting,f,"[u'#e2ddb9', u'#b1a993', u'#856754', u'#594d4e', u'#543f38', u'#3e3d45', u'#cec6a9', u'#8d8478', u'#59606c', u'#313846', u'#2b2a30', u'#1d181b']",#59606c,"[3709, 5928, 4285, 5274, 3574, 6065, 5926, 5043, 7829, 3721, 7382, 6800]"
77,3b0346b7-18cc-478f-8372-25a3cc5cbb44,legend of zelda toonward sword,nemutte,nemutte,nemutte,2012.0,21.0,https://nemutte.deviantart.com/art/Legend-of-Zelda-TOONward-Sword-305098395,https://pre00.deviantart.net/7b5c/th/pre/i/2012/150/1/1/legend_of_zelda__toonward_sword_by_toraveringu-d51nbff.jpg,DeviantArt,painting,modern,305098395,2017-11-23,2017-12-21,4162866,1,painting,f,"[u'#e5d787', u'#c2c9ac', u'#5e5955', u'#212726', u'#efe494', u'#edeade', u'#dad6b2', u'#d8ca75', u'#bfb883', u'#a9a288', u'#8c2422', u'#6e8e8e']",#d8ca75,"[5739, 6150, 6160, 8125, 3842, 5863, 6121, 8521, 2316, 3667, 2788, 6244]"
78,8d437589-72a4-4667-a028-7a8a4cfb1da5,manuscript with poems by lucrezia tornabuoni,gherardo di giovanni del fora,gherardo di giovanni del,fora,1469.0,15.0,https://www.wga.hu/html/g/gherardo/poems.html,http://www.wga.hu/art/g/gherardo/poems.jpg,Web Gallery of Art '17,illumination,italian,15010,2017-11-15,2017-12-21,15006,1,painting,f,"[u'#ebe3d5', u'#ccc3a7', u'#c4b99a', u'#bfb595', u'#bda180', u'#af9b79', u'#a57761', u'#5a3131', u'#fdfaf7', u'#cbba9d', u'#bdac8a', u'#7e6453']",#ccc3a7,"[810, 9244, 5938, 5863, 4071, 6380, 4552, 7283, 6303, 3918, 6797, 4377]"
79,95993d6d-067d-44ed-846f-9b0a7a3877d5,f. zampini & c,v o   p a n n a g g i i,v o   p a n n a g g i,i,1924.0,20.0,http://www.moma.org/collection/works/6276,https://www.moma.org//media/W1siZiIsIjUwOTIiXSxbInAiLCJjb252ZXJ0IiwiLXJlc2l6ZSAyMDAweDIwMDBcdTAwM2UiXV0.jpg?sha=9a98113467a19d41,MOMA - New York,design,unknown,6276,2017-11-15,2017-12-21,2003742,1,design,f,"[u'#ded9cf', u'#cec3b2', u'#cdbfac', u'#9e4139', u'#d6cec0', u'#d4cabb', u'#d2c6b5', u'#d0c4b2', u'#ccbaa7', u'#bdb2a1', u'#a28478', u'#582c29']",#d4cabb,"[2278, 3700, 6502, 6060, 8621, 8765, 6029, 3565, 5414, 5692, 2566, 6344]"
